"solar_year","province_code","province_name_eng","district_code","district_name_eng"
1387,"27","Hilmand","2703","Nad Ali"
1387,"27","Hilmand","2704","Nawa-i- Barikzayi"
1387,"27","Hilmand","2705","Garm Ser"
1387,"27","Hilmand","2706","Sangin"
1387,"27","Hilmand","2707","Kajaki"
1387,"27","Hilmand","2708","Baghran"
1387,"27","Hilmand","2709","Musa Qala"
1387,"27","Hilmand","2710","Nawzad"
1387,"27","Hilmand","2711","Washer"
1387,"27","Hilmand","2712","Reg-i-Khan Nishin"
1387,"27","Hilmand","2713","Dishu"
1387,"28","Kandahar","2801","Kandahar Center (Kandahar)"
1387,"28","Kandahar","2802","Daman"
1387,"28","Kandahar","2803","Shah Wali Kot"
1387,"28","Kandahar","2804","Arghandab"
1387,"28","Kandahar","2805","Khakrez"
1387,"28","Kandahar","2806","Ghorak"
1387,"28","Kandahar","2807","Maiwand"
1387,"28","Kandahar","2808","Zhire"
1387,"28","Kandahar","2809","Panjwayee"
1387,"28","Kandahar","2810","Reg"
1387,"28","Kandahar","2811","Shorabak"
1387,"28","Kandahar","2812","Spin Boldak"
1387,"28","Kandahar","2813","Arghistan"
1387,"28","Kandahar","2814","Maruf"
1387,"28","Kandahar","2815","Miyanishin"
1387,"28","Kandahar","2816","Nesh"
1387,"29","Zabul","2901","ZabulCenter(Qalat)"
1387,"29","Zabul","2902","Shah Joi"
1387,"29","Zabul","2903","Arghandab"
1387,"29","Zabul","2904","Kakar"
1387,"29","Zabul","2905","Daichopan"
1387,"29","Zabul","2906","Mizan"
1387,"29","Zabul","2907","TarangWaJaldak"
1387,"29","Zabul","2908","Shinkai"
1387,"29","Zabul","2909","Atghar"
1387,"29","Zabul","2910","Shemel Zayi"
1387,"29","Zabul","2911","Naw Bahar"
1387,"30","Uruzgan","3001","Urozgan Center (Tirinkot)"
1387,"30","Uruzgan","3002","Chora"
1387,"30","Uruzgan","3003","KhasUrozgan"
1387,"30","Uruzgan","3004","Shahidhassas"
1387,"30","Uruzgan","3005","Dehraoud"
1387,"30","Uruzgan","3006","Chinarto"
1387,"31","Ghor","3101","GhorCenter (Chighcheran)"
1387,"31","Ghor","3102","Dawlatyar"
1387,"31","Ghor","3103","Char Sada"
1387,"31","Ghor","3104","Shahrak"
1387,"31","Ghor","3105","Duleena"
1387,"31","Ghor","3106","Pasaband"
1387,"31","Ghor","3107","Lal WaSarJangal"
1387,"31","Ghor","3108","Tulak"
1387,"31","Ghor","3109","Saghar"
1387,"31","Ghor","3110","Taywara"
1387,"32","Bamyan","3201","Bamyan Center (Bamyan )"
1387,"32","Bamyan","3202","Shebar"
1387,"32","Bamyan","3203","Saighan"
1387,"32","Bamyan","3204","Kahmard"
1387,"32","Bamyan","3205","Yakawlang"
1387,"32","Bamyan","3206","Panjab"
1387,"32","Bamyan","3207","Waras"
1387,"33","Panjsher","3301","PanjsherCenter (Bazarak)"
1387,"33","Panjsher","3302","Rukha"
1387,"33","Panjsher","3303","Unaba"
1387,"33","Panjsher","3304","Darah"
1387,"33","Panjsher","3305","Hissa-i- Awal(Khing)"
1387,"33","Panjsher","3306","Shutul"
1387,"33","Panjsher","3307","Paryan"
1387,"34","Daykundi","3401","Daykundi Center (Nili)"
1387,"34","Daykundi","3402","Shahristan"
1387,"34","Daykundi","3403","Miramor"
1387,"34","Daykundi","3404","Ishterlai"
1387,"34","Daykundi","3405","Sang-i- Takht"
1387,"34","Daykundi","3406","Khedir"
1387,"34","Daykundi","3407","Kejran"
1387,"34","Daykundi","3408","Kiti"
1387,"34","Daykundi","3409","Gizab"
1388,"01","Kabul","0101","Kabul Center (Kabul )"
1388,"01","Kabul","0102","Paghman"
1388,"01","Kabul","0103","Chahar Asyab"
1388,"01","Kabul","0104","Bagrami"
1388,"01","Kabul","0105","DehSabz"
1388,"01","Kabul","0106","Shakar Dara"
1388,"01","Kabul","0107","Musahi"
1388,"01","Kabul","0108","Mir Bacha kot"
1388,"01","Kabul","0109","Khak –i-Jabar"
1388,"01","Kabul","0110","Kalakan"
1388,"01","Kabul","0111","Guldara"
1388,"01","Kabul","0112","Farza"
1388,"01","Kabul","0113","Estalef"
1388,"01","Kabul","0114","Qara Bagh"
1388,"01","Kabul","0115","Surubi"
1388,"02","Kapisa","0201","Kapisa Center (Mahmood Raqi)"
1388,"02","Kapisa","0202","Hissa-i-Duwumi Kohistan"
1388,"02","Kapisa","0203","Koh Band"
1388,"02","Kapisa","0204","Hissa-i-Awali Kohistan"
1388,"02","Kapisa","0205","Nijrab"
1388,"02","Kapisa","0206","Tagab"
1388,"02","Kapisa","0207","Alasai"
1388,"03","Parwan","0301","Parwan Center (Charikar )"
1388,"03","Parwan","0302","Bagram"
1388,"03","Parwan","0303","Shinwari"
1388,"03","Parwan","0304","Sayyid  Khel"
1388,"03","Parwan","0305","Jabulussaraj"
1388,"03","Parwan","0306","Salang"
1388,"03","Parwan","0307","syahgird  ('Ghurband)"
1388,"03","Parwan","0308","Koh- i- Safi"
1388,"03","Parwan","0309","Surkhi  parsa"
1388,"03","Parwan","0310","Shaykh  Ali"
1388,"04","Wardak","0401","Wardak  Center(Maidan Shahr)"
1388,"04","Wardak","0402","Nerkh"
1388,"04","Wardak","0403","Jalrez"
1388,"04","Wardak","0404","Chak-i-  Wardak"
1388,"04","Wardak","0405","Sayyid Abad"
1388,"04","Wardak","0406","Daimir Dad"
1388,"04","Wardak","0407","Hissa-i- awali Behsud"
1388,"04","Wardak","0408","Jaghatu"
1388,"04","Wardak","0409","Markaz-i- Behsud"
1388,"05","Logar","0501","Logar Center(Puli Alam)"
1388,"05","Logar","0502","Baraki Barak"
1388,"05","Logar","0503","Charkh"
1388,"05","Logar","0504","khushi"
1388,"05","Logar","0505","Mohammad Agha"
1388,"05","Logar","0506","Khar war"
1388,"05","Logar","0507","Azra"
1388,"06","Nangarhar","0601","Nangarhar Center(Jalalabad)"
1388,"06","Nangarhar","0602","Behsud"
1388,"06","Nangarhar","0603","Surkh Rud"
1388,"06","Nangarhar","0604","Chapar har"
1388,"06","Nangarhar","0605","Kama"
1388,"06","Nangarhar","0606","Kuzkunar"
1388,"06","Nangarhar","0607","Rodat"
1388,"06","Nangarhar","0608","Khugyani"
1388,"06","Nangarhar","0609","Bati Kot"
1388,"06","Nangarhar","0610","Deh Bala"
1388,"06","Nangarhar","0611","Pachir Waagam"
1388,"06","Nangarhar","0612","Darah -i- Noor"
1388,"06","Nangarhar","0613","Kot"
1388,"06","Nangarhar","0614","Goshta"
1388,"06","Nangarhar","0615","Achin"
1388,"06","Nangarhar","0616","Shinwar"
1388,"06","Nangarhar","0617","Muhmand ِِDara"
1388,"06","Nangarhar","0618","Lalpoor"
1388,"06","Nangarhar","0619","Sher Zad"
1388,"06","Nangarhar","0620","Nazyan"
1388,"06","Nangarhar","0621","Hesarak"
1388,"06","Nangarhar","0622","Dur  Baba"
1388,"07","Laghman","0701","Laghman Center (Mehterlam)"
1388,"07","Laghman","0702","Qarghayee"
1388,"07","Laghman","0703","Alishing"
1388,"07","Laghman","0704","Alingar"
1388,"07","Laghman","0705","Dawlat Shah"
1388,"08","Panjsher","0801","Panjsher  Center (Bazarak)"
1388,"08","Panjsher","0802","Rukha"
1388,"08","Panjsher","0803","Darah"
1388,"08","Panjsher","0804","Hissa-i- Awal   (Khing)"
1388,"08","Panjsher","0805","Unaba"
1388,"08","Panjsher","0806","Shutul"
1388,"08","Panjsher","0807","Paryan"
1388,"09","Baghlan","0901","Baghlan Center(Pul-i-Khumri)"
1388,"09","Baghlan","0902","Dahana-i-Ghuri"
1388,"09","Baghlan","0903","Dushi"
1388,"09","Baghlan","0904","Nahreen"
1388,"09","Baghlan","0905","Baghlan-i-  Jadeed"
1388,"09","Baghlan","0906","Khinjan"
1388,"09","Baghlan","0907","Andarab"
1388,"09","Baghlan","0908","Deh  Salah"
1388,"09","Baghlan","0909","Burka"
1388,"09","Baghlan","0910","Jalga"
1388,"09","Baghlan","0911","Tala Wa Barfak"
1388,"09","Baghlan","0912","Pul –i-Hisar"
1388,"09","Baghlan","0913","Khost Wa Firing"
1388,"09","Baghlan","0914","Gozargah-i- Noor"
1388,"09","Baghlan","0915","Firing Wa Gharu"
1388,"10","Bamyan","1001","Bamyan Center (Bamyan )"
1388,"10","Bamyan","1002","Bamyan Center (Bamyan )"
1388,"10","Bamyan","1003","Saighan"
1388,"10","Bamyan","1004","Kahmard"
1388,"10","Bamyan","1005","Yakawlang"
1388,"10","Bamyan","1006","Panjab"
1388,"10","Bamyan","1007","Waras"
1388,"11","Ghazni","1101","Ghazni Center(Ghazni)"
1388,"11","Ghazni","1102","Wali M shahid (khugyani)"
1388,"11","Ghazni","1103","Khwaja Omari"
1388,"11","Ghazni","1104","Waghaz"
1388,"11","Ghazni","1105","Deh Yak"
1388,"11","Ghazni","1106","Jaghatu"
1388,"11","Ghazni","1107","Andar"
1388,"11","Ghazni","1108","Zanakhan"
1388,"11","Ghazni","1109","Rashidan"
1388,"11","Ghazni","1110","Nawur"
1388,"11","Ghazni","1111","Qara Bagh"
1388,"11","Ghazni","1112","Giro"
1388,"11","Ghazni","1113","Ab Band"
1388,"11","Ghazni","1114","Jaghuri"
1388,"11","Ghazni","1115","Muqur"
1388,"11","Ghazni","1116","Malistan"
1388,"11","Ghazni","1117","Gelan"
1388,"11","Ghazni","1118","Ajristan"
1388,"11","Ghazni","1119","Nawa"
1388,"12","Paktika","1201","Paktika Center(Sharan)"
1388,"12","Paktika","1202","Mata Khan"
1388,"12","Paktika","1203","Yosuf Khel"
1388,"12","Paktika","1204","Yahya Khel"
1388,"12","Paktika","1205","Sar Rawza"
1388,"12","Paktika","1206","Omna"
1388,"12","Paktika","1207","Zarghun Shahr"
1388,"12","Paktika","1208","Gomal"
1388,"12","Paktika","1209","Jani Khel"
1388,"12","Paktika","1210","Surubi"
1388,"12","Paktika","1211","Urgoon"
1388,"12","Paktika","1212","Ziruk"
1388,"12","Paktika","1213","Nika"
1388,"12","Paktika","1214","Barmal"
1388,"12","Paktika","1215","Giyan"
1388,"12","Paktika","1216","DilaWa Khushamand"
1388,"12","Paktika","1217","Wazakhwah"
1388,"12","Paktika","1218","Wormamay"
1388,"12","Paktika","1219","Turwo"
1388,"13","Paktya","1301","Paktya Center(Gardez)"
1388,"13","Paktya","1302","Ahmadaba"
1388,"13","Paktya","1303","Zurmat"
1388,"13","Paktya","1304","Shwak"
1388,"13","Paktya","1305","Wuza Jadran"
1388,"13","Paktya","1306","Sayyid Karam"
1388,"13","Paktya","1307","Jaji"
1388,"13","Paktya","1308","Laja Ahmad khel"
1388,"13","Paktya","1309","Jani Khel"
1388,"13","Paktya","1310","Samkani"
1388,"13","Paktya","1311","Dand Patan"
1388,"13","Paktya","1312","laja mangel (temporary district)"
1388,"14","Khost","1401","Khost Center(Khost)"
1388,"14","Khost","1402","Manduzay (Esmayel khil)"
1388,"14","Khost","1403","Gurbuz"
1388,"14","Khost","1404","Tanay"
1388,"14","Khost","1405","Musa khel"
1388,"14","Khost","1406","Nadir Shah kot"
1388,"14","Khost","1407","Sabari (Yaqubi)"
1388,"14","Khost","1408","Trayzayee (Ali Sher )"
1388,"14","Khost","1409","Baak"
1388,"14","Khost","1410","Qalandar"
1388,"14","Khost","1411","Spera"
1388,"14","Khost","1412","Shamul"
1388,"14","Khost","1413","Jaji Maidan"
1388,"15","Kunar","1501","Kunarha Center(Asad Abad)"
1388,"15","Kunar","1502","Mara wara"
1388,"15","Kunar","1503","Watapoor"
1388,"15","Kunar","1504","Narang Wa Badil"
1388,"15","Kunar","1505","Sar Kani"
1388,"15","Kunar","1506","Shigal Wa Sheltan"
1388,"15","Kunar","1507","Dara-i - Pech"
1388,"15","Kunar","1508","Bar Kunar"
1388,"15","Kunar","1509","Sawkai"
1388,"15","Kunar","1510","Khas Kunar"
1388,"15","Kunar","1511","Ghazi Abad"
1388,"15","Kunar","1512","Dangam"
1388,"15","Kunar","1513","Chapa Dara"
1388,"15","Kunar","1514","Noorgal"
1388,"15","Kunar","1515","Nari"
1388,"16","Nuristan","1601","Nooristan Center (Paroon)"
1388,"16","Nuristan","1602","Waygal"
1388,"16","Nuristan","1603","Wama"
1388,"16","Nuristan","1604","Noor Gram"
1388,"16","Nuristan","1605","Duab"
1388,"16","Nuristan","1606","Kamdesh"
1388,"16","Nuristan","1607","Mandol"
1388,"16","Nuristan","1608","Bargi Matal"
1388,"17","Badakhshan","1701","Badakhshan center(Faiz Abad)"
1388,"17","Badakhshan","1702","Argo"
1388,"17","Badakhshan","1703","Arghanj Khwah"
1388,"17","Badakhshan","1704","Yaftal- i-Sufla"
1388,"17","Badakhshan","1705","Khash"
1388,"17","Badakhshan","1706","Baharak"
1388,"17","Badakhshan","1707","Darayim"
1388,"17","Badakhshan","1708","Kohistan"
1388,"17","Badakhshan","1709","Yawan"
1388,"17","Badakhshan","1710","Jurm"
1388,"17","Badakhshan","1711","Tashkan"
1388,"17","Badakhshan","1712","Shuhada"
1388,"17","Badakhshan","1713","Shahri Buzurg"
1388,"17","Badakhshan","1714","Raghistan"
1388,"17","Badakhshan","1715","Kishm"
1388,"17","Badakhshan","1716","Wardooj"
1388,"17","Badakhshan","1717","Tagab"
1388,"17","Badakhshan","1718","Yamgan(Girwan)"
1388,"17","Badakhshan","1719","Shighnan"
1388,"17","Badakhshan","1720","Khwahan"
1388,"17","Badakhshan","1721","Kufab"
1388,"17","Badakhshan","1722","Darwaz-i- Payin(Mamay)"
1388,"17","Badakhshan","1723","Eshkashim"
1388,"17","Badakhshan","1724","Shiki"
1388,"17","Badakhshan","1725","Zebak"
1388,"17","Badakhshan","1726","Kiran Wa Menjan"
1388,"17","Badakhshan","1727","Darwaz- i- Bala ( Nesay)"
1388,"17","Badakhshan","1728","Wakhan"
1388,"18","Takhar","1801","Takhar  Center (Taluqan)"
1388,"18","Takhar","1802","Hazar Sumuch"
1388,"18","Takhar","1803","Baharak"
1388,"18","Takhar","1804","Bangi"
1388,"18","Takhar","1805","Chal"
1388,"18","Takhar","1806","Namak Ab"
1388,"18","Takhar","1807","Kalafgan"
1388,"18","Takhar","1808","Farkhar"
1388,"18","Takhar","1809","Khwaja Ghar"
1388,"18","Takhar","1810","Rustaq"
1388,"18","Takhar","1811","Eshkamesh"
1388,"18","Takhar","1812","Dashti Qala"
1388,"18","Takhar","1813","Warsaj"
1388,"18","Takhar","1814","Khwaja Bahawuddin"
1388,"18","Takhar","1815","Darqad"
1388,"18","Takhar","1816","Chahab"
1388,"18","Takhar","1817","Yangi Qala"
1388,"19","Kunduz","1901","Kunduz Center (Kunduz)"
1388,"19","Kunduz","1902","Chahar Darah"
1388,"19","Kunduz","1903","Ali Abad"
1388,"19","Kunduz","1904","Khan Abad"
1388,"19","Kunduz","1905","Hazrati Imam Sahib"
1388,"19","Kunduz","1906","Dasht-i- Archi"
1388,"19","Kunduz","1907","Qala –i-Zal"
1388,"20","Samangan","2001","Samangan Center (Aybak)"
1388,"20","Samangan","2002","Hazrat –i-Sultan"
1388,"20","Samangan","2003","Khuram Wa Sarbagh"
1388,"20","Samangan","2004","Feroz  Nakhcheer"
1388,"20","Samangan","2005","Rui- Do- Ab"
1388,"20","Samangan","2006","Dara –i-soof-i-Payin"
1388,"20","Samangan","2007","Dara –i-soof-i- Bala"
1388,"21","Balkh","2101","Balkh Center (Mazar-i- sharif)"
1388,"21","Balkh","2102","Nahri Shahi"
1388,"21","Balkh","2103","Dehdadi"
1388,"21","Balkh","2104","Char kent"
1388,"21","Balkh","2105","Marmul"
1388,"21","Balkh","2106","Balkh"
1388,"21","Balkh","2107","Sholgara"
1388,"21","Balkh","2108","Chimtal"
1388,"21","Balkh","2109","Dawlat Abad"
1388,"21","Balkh","2110","Khulm"
1388,"21","Balkh","2111","Char Bolak"
1388,"21","Balkh","2112","Shortepa"
1388,"21","Balkh","2113","Kaldar"
1388,"21","Balkh","2114","Kishindeh"
1388,"21","Balkh","2115","Zari"
1388,"22","Sar-e-Pul","2201","Saripul Center (Sar-i-Pul)"
1388,"22","Sar-e-Pul","2202","Sayyad"
1388,"22","Sar-e-Pul","2203","Kohistanat"
1388,"22","Sar-e-Pul","2204","Sozma Qala"
1388,"22","Sar-e-Pul","2205","Sancharak"
1388,"22","Sar-e-Pul","2206","Gosfandi"
1388,"22","Sar-e-Pul","2207","Balkhab"
1388,"23","Ghor","2301","Ghor  Center (Chighcheran)"
1388,"23","Ghor","2302","Duleena"
1388,"23","Ghor","2303","Dawlatyar"
1388,"23","Ghor","2304","Char Sada"
1388,"23","Ghor","2305","Pasaband"
1388,"23","Ghor","2306","Shahrak"
1388,"23","Ghor","2307","Lal Wa SarJangal"
1388,"23","Ghor","2308","Taywara"
1388,"23","Ghor","2309","Tulak"
1388,"23","Ghor","2310","Saghar"
1388,"24","Daykundi","2401","Daykundi Center (Nili)"
1388,"24","Daykundi","2402","Shahristan"
1388,"24","Daykundi","2403","Gizab"
1388,"24","Daykundi","2404","Ishterlai"
1388,"24","Daykundi","2405","Khedir"
1388,"24","Daykundi","2406","Giti"
1388,"24","Daykundi","2407","Miramor"
1388,"24","Daykundi","2408","Sang-i- Takht"
1388,"24","Daykundi","2409","Kejran"
1388,"25","Uruzgan","2501","Urozgan Center (Tirinkot)"
1388,"25","Uruzgan","2502","Dehraoud"
1388,"25","Uruzgan","2503","Chora"
1388,"25","Uruzgan","2504","Shahidhassas"
1388,"25","Uruzgan","2505","Khas Urozgan"
1388,"25","Uruzgan","2506","Chinarto (Temporary District)"
1388,"26","Zabul","2601","Zabul Center (Qalat)"
1388,"26","Zabul","2602","Tarang Wa Jaldak"
1388,"26","Zabul","2603","Shinkai"
1388,"26","Zabul","2604","Mizan"
1388,"26","Zabul","2605","Arghandab"
1388,"26","Zabul","2606","Shah Joi"
1388,"26","Zabul","2607","Daichopan"
1388,"26","Zabul","2608","Atghar"
1388,"26","Zabul","2609","Naw Bahar"
1388,"26","Zabul","2610","Shemel Zayi"
1388,"26","Zabul","2611","Kakar"
1388,"27","Kandahar","2701","Kandahar Center (Kandahar)"
1388,"27","Kandahar","2702","Arghandab"
1388,"27","Kandahar","2703","Daman"
1388,"27","Kandahar","2704","Panjwayee"
1388,"27","Kandahar","2705","Zhire"
1388,"27","Kandahar","2706","Shah Wali Kot"
1388,"27","Kandahar","2707","Khakrez"
1388,"27","Kandahar","2708","Arghistan"
1388,"27","Kandahar","2709","Ghorak"
1388,"27","Kandahar","2710","Maiwand"
1388,"27","Kandahar","2711","Spin Boldak"
1388,"27","Kandahar","2712","Nesh"
1388,"27","Kandahar","2713","Miyanishin"
1388,"27","Kandahar","2714","Shorabak"
1388,"27","Kandahar","2715","Maruf"
1388,"27","Kandahar","2716","Reg"
1388,"28","Jawzjan","2801","Jawzjan Center (Sheberghan)"
1388,"28","Jawzjan","2802","Khwaja Dukoh"
1388,"28","Jawzjan","2803","Khanaqa"
1388,"28","Jawzjan","2804","Mingajik"
1388,"28","Jawzjan","2805","Qush Tepa"
1388,"28","Jawzjan","2806","Khamyab"
1388,"28","Jawzjan","2807","Aqchah"
1388,"28","Jawzjan","2808","Faizabad"
1388,"28","Jawzjan","2809","Mardyan"
1388,"28","Jawzjan","2810","Qarqin"
1388,"28","Jawzjan","2811","Darzab"
1388,"29","Faryab","2901","Faryab Center (Maimana)"
1388,"29","Faryab","2902","Pashtun kot"
1388,"29","Faryab","2903","Khwaja Sabz Posh i Wali"
1388,"29","Faryab","2904","Almar"
1388,"29","Faryab","2905","Bilchiragh"
1388,"29","Faryab","2906","Shirin Tagab"
1388,"29","Faryab","2907","Qaisar"
1388,"29","Faryab","2908","Gurziwan"
1388,"29","Faryab","2909","Dawlat Abad"
1388,"29","Faryab","2910","Kohistan"
1388,"29","Faryab","2911","Qaram Qul"
1388,"29","Faryab","2912","Qurghan"
1388,"29","Faryab","2913","Andkhoy"
1388,"29","Faryab","2914","Khani Charbagh"
1388,"30","Hilmand","3001","Helmand Center (Lashkargah)"
1388,"30","Hilmand","3002","Nad Ali"
1388,"30","Hilmand","3003","Nawa-i- Barikzayi"
1388,"30","Hilmand","3004","Nahr-i- Saraj"
1388,"30","Hilmand","3005","Washer"
1388,"30","Hilmand","3006","Garm Ser"
1388,"30","Hilmand","3007","Nawzad"
1388,"30","Hilmand","3008","Sangin"
1388,"30","Hilmand","3009","Musa Qala"
1388,"30","Hilmand","3010","Kajaki"
1388,"30","Hilmand","3011","Reg-i-Khan Nishin"
1388,"30","Hilmand","3012","Baghran"
1388,"30","Hilmand","3013","Dishu"
1388,"31","Badghis","3101","Badghis Center  (Qala-i- Now)"
1388,"31","Badghis","3102","Ab Kamari"
1388,"31","Badghis","3103","Muqur"
1388,"31","Badghis","3104","Qadis"
1388,"31","Badghis","3105","Murghab (Bala Murghab)"
1388,"31","Badghis","3106","Jawand"
1388,"31","Badghis","3107","Ghormach"
1388,"32","Hirat","3201","Herat  Center (Herat)"
1388,"32","Hirat","3202","Enjil"
1388,"32","Hirat","3203","Guzera (Nizam-i- Shahid)"
1388,"32","Hirat","3204","Karrukh"
1388,"32","Hirat","3205","Zendahjan"
1388,"32","Hirat","3206","Pashtun Zarghun"
1388,"32","Hirat","3207","Kushk (Rubat-i-Sangi)"
1388,"32","Hirat","3208","Gulran"
1388,"32","Hirat","3209","Adraskan"
1388,"32","Hirat","3210","Kushk-i- Kuhna"
1388,"32","Hirat","3211","Ghoryan"
1388,"32","Hirat","3212","Obe"
1388,"32","Hirat","3213","Kohsan"
1388,"32","Hirat","3214","Shindand"
1388,"32","Hirat","3215","Fersi"
1388,"32","Hirat","3216","Chishti Sharif"
1388,"33","Farah","3301","Farah Center (Farah)"
1388,"33","Farah","3302","Pushtrud"
1388,"33","Farah","3303","Khak-i-safed"
1388,"33","Farah","3304","Qala-i-kah"
1388,"33","Farah","3305","Shibkoh"
1388,"33","Farah","3306","Bala Buluk"
1388,"33","Farah","3307","Anar Dara"
1388,"33","Farah","3308","Bakwa"
1388,"33","Farah","3309","Lash-i- Juwayn"
1388,"33","Farah","3310","Gulistan"
1388,"33","Farah","3311","Pur Chaman"
1388,"34","Nimroz","3401","Nimroz Center (Zaranj)"
1388,"34","Nimroz","3402","Kang"
1388,"34","Nimroz","3403","Asl-i-chakhansur"
1388,"34","Nimroz","3404","Char Burjak"
1388,"34","Nimroz","3405","Khashrod"
1388,"34","Nimroz","3406","Dularam (temporary district)"
1389,"01","Kabul","0101","Kabul Center (Kabul )"
1389,"01","Kabul","0102","Paghman"
1389,"01","Kabul","0103","Chahar Asyab"
1389,"01","Kabul","0104","Bagrami"
1389,"01","Kabul","0105","DehSabz"
1389,"01","Kabul","0106","Shakar Dara"
1389,"01","Kabul","0107","Musahi"
1389,"01","Kabul","0108","Mir Bacha kot"
1389,"01","Kabul","0109","Khak –i-Jabar"
1389,"01","Kabul","0110","Kalakan"
1389,"01","Kabul","0111","Guldara"
1389,"01","Kabul","0112","Farza"
1389,"01","Kabul","0113","Estalef"
1389,"01","Kabul","0114","Qara Bagh"
1389,"01","Kabul","0115","Surubi"
1389,"02","Kapisa","0201","Kapisa Center (Mahmood Raqi)"
1389,"02","Kapisa","0202","Hissa-i-Duwumi Kohistan"
1389,"02","Kapisa","0203","Koh Band"
1389,"02","Kapisa","0204","Hissa-i-Awali Kohistan"
1389,"02","Kapisa","0205","Nijrab"
1389,"02","Kapisa","0206","Tagab"
1389,"02","Kapisa","0207","Alasai"
1389,"03","Parwan","0301","Parwan Center (Charikar )"
1389,"03","Parwan","0302","Bagram"
1389,"03","Parwan","0303","Shinwari"
1389,"03","Parwan","0304","Sayyid  Khel"
1389,"03","Parwan","0305","Jabulussaraj"
1389,"03","Parwan","0306","Salang"
1389,"03","Parwan","0307","syahgird  ('Ghurband)"
1389,"03","Parwan","0308","Koh- i- Safi"
1389,"03","Parwan","0309","Surkhi  parsa"
1389,"03","Parwan","0310","Shaykh  Ali"
1389,"04","Wardak","0401","Wardak  Center(Maidan Shahr)"
1389,"04","Wardak","0402","Nerkh"
1389,"04","Wardak","0403","Jalrez"
1389,"04","Wardak","0404","Chak-i-  Wardak"
1389,"04","Wardak","0405","Sayyid Abad"
1389,"04","Wardak","0406","Daimir Dad"
1389,"04","Wardak","0407","Hissa-i- awali Behsud"
1389,"04","Wardak","0408","Jaghatu"
1389,"04","Wardak","0409","Markaz-i- Behsud"
1389,"05","Logar","0501","Logar Center(Puli Alam)"
1389,"05","Logar","0502","Baraki Barak"
1389,"05","Logar","0503","Charkh"
1389,"05","Logar","0504","khushi"
1389,"05","Logar","0505","Mohammad Agha"
1389,"05","Logar","0506","Khar war"
1389,"05","Logar","0507","Azra"
1389,"06","Nangarhar","0601","Nangarhar Center(Jalalabad)"
1389,"06","Nangarhar","0602","Behsud"
1389,"06","Nangarhar","0603","Surkh Rud"
1389,"06","Nangarhar","0604","Chapar har"
1389,"06","Nangarhar","0605","Kama"
1389,"06","Nangarhar","0606","Kuzkunar"
1389,"06","Nangarhar","0607","Rodat"
1389,"06","Nangarhar","0608","Khugyani"
